,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,labels
0,-233.9114503180234,88.75211326964066,-62.985516550666354,49.05959811892984,-37.91255205328545,12.77992923259988,-25.40810924538105,-1.753348135370755,-24.754135845329085,-15.024278317544592,-5.357369859469639,-13.323285320700364,0.30450812024597684,-15.332336564275765,5.972681454885918,-9.56421731504709,-4.167103040263681,-8.543938227418236,-1.5621053924437711,-6.285940195447713,-3.4604608963433967,4.690333624035871,-7.745022419840245,3.609941966851295,1.1382617062308584,6.039526701537333,1.355447863256222,7.194584825020112,3.7221297825582176,4.4678482847577055,8.331466156100534,3.097649420555166,5.087891576227796,0.2969602176221284,4.437848450356936,-0.16237255858425378,2.3349062678131167,1.045984162992483,2.6326952914263657,2.5521403740627813,-0.1562666120273392,Anger
1,-235.58205645444946,96.8912929510152,-56.14296215798648,58.32159438727601,-18.642305150939034,15.646390303513785,-25.154317545455356,-2.919598854196608,-20.029484649147054,-9.321599530218998,-5.531927540677202,-9.636303554441396,2.8425162764310947,-14.468100714640252,9.864393895070192,-7.281233626109892,-3.176942456871872,-4.15412734951668,0.3018115550728697,-3.3533879159340048,-1.309394426717858,3.7348434859505697,-7.2671052469192325,-0.5994220390333946,-5.7430648300490335,1.4174795186588929,-3.4495262171079903,1.9711165061124616,0.06633372734598261,1.1640382050321532,6.371592642857653,3.730322565222696,8.24264840676666,4.61899547315183,9.442844392921113,5.6773895256888895,5.190700399620747,4.294778628217023,4.363479637200489,1.8078791319786116,2.409237347087474,Anger
2,-260.0873268432886,85.9785726059277,-40.683922786377146,56.56013407477715,-16.53472910155142,16.44511941094812,-21.51192826689132,6.912266954567037,-14.444372205933563,-10.740199140824497,-2.6640967749050932,-9.511732805561184,0.03908729314406709,-10.6722625886915,10.526728312037983,-8.761509798846799,-1.6416634526792857,-4.417409764110413,-1.5527970413893388,-2.2174511774059433,-0.36016699676088026,3.6102259245797064,-5.772650054660151,2.6855017829705337,-4.070566244362641,1.5912749716578147,-3.6611833895432215,2.5396089101225714,-0.16661365729922314,-1.448186807297282,6.145688969551424,-0.4783057694525975,3.4642742680066365,2.969957148428393,7.271025089521746,5.817363072181128,6.807169786890867,3.767560012939828,2.5711457250805116,2.5736696267483055,0.4080589723644331,Anger
3,-247.1936743792,104.4118880633723,-41.68593443316632,37.542401047774355,-29.70104417901956,9.030322969438627,-13.967053272022774,0.10309794970530824,-20.007712116428834,-6.538040110862093,1.030060652956562,-8.863816509259367,1.610086051192914,-13.165388499744825,7.301634617434753,-6.067754522227353,-3.1991853098412446,-2.4087473763901888,-2.981319869531377,-5.436532356193848,-2.7637095329788623,0.7172383746078964,-9.291333980512677,-0.9583714107985782,-7.0158400142605135,-4.777235503690039,-4.271630962544289,-0.9020553834673146,-3.7046229003644022,-1.9554479941184704,1.5865552907219385,-2.2056917188474103,0.0691548704672124,-3.2871751597072567,2.511539296773593,1.1258408351293234,4.486906130653588,4.916014767853841,4.48351965802223,5.4945382090469135,4.565790736749876,Anger
4,-260.04217383946883,105.296885130627,-59.82858749569947,41.3729639925591,-41.404021165585604,11.953472717296338,-22.35008789598166,-2.8985987536726783,-24.367783173464733,-12.702549859104774,-0.7060375265969843,-15.491890246966369,-1.7667126828070687,-12.991006902790739,5.6468365430025,-11.319543047761893,-4.233465930121182,-6.004286764630848,-5.3599762656771865,-7.088501300447825,-4.6393890945173615,-0.051492087464473486,-8.293043312827347,0.6957730679974643,-6.2203124690812945,0.9371330093818476,-0.7001433462350316,7.106161925361524,7.59067688763633,5.3678191166172,8.06819305842381,3.6256438210900463,6.068820677966643,2.81321242359918,6.46192263033633,2.0648123344445195,3.4710491359196425,1.1709503590130534,1.970651707606757,2.751170860381233,0.6333211938881665,Anger
5,-259.8659179196102,98.17804600381515,-45.86005500297264,55.038537327561606,-12.57044800529432,6.041992186094107,-15.962223166932926,2.0551173155590927,-22.57668655589168,-12.579421389970571,-1.9548067034362104,-13.101905328873546,-0.2171002734311832,-14.429458027823213,5.149522226425958,-5.162761382785697,-3.3356842920660514,-3.6050071927845164,-3.575222989320839,-1.8860594297051196,-2.092159792823965,1.3586826096169227,-6.800078622623283,-2.032258268230711,-7.122874564543105,-3.3281019170054944,-4.768282945024512,-0.18527492336716164,-0.21839812626855526,-1.9432653263696376,3.023205680428112,-0.5824708978171123,2.6788259431093997,0.534194958568059,2.086719358924685,0.5258764576926126,0.9061647440935492,0.6468364539799489,1.9876244908744785,3.404129195415358,1.7533122294035648,Anger
6,-280.31120270679673,98.01773170183806,-55.63568500954521,52.074447375505045,-27.498777730502148,7.455717845693737,-27.185799764434467,0.7406576046497352,-24.048074314523355,-18.388092793597814,-2.800611527352897,-12.81354992618181,0.4581841236107585,-15.282112771628624,5.696754386029509,-7.7832669115587825,-7.983945382115679,-6.723627905146833,-1.8366074631546248,-6.631622149634272,-5.076816038073001,-0.6234219150666466,-9.411561060566068,2.2891164801793384,-1.2933419143210954,4.919167150727409,3.777956072699747,9.997377771528717,5.631486823591096,1.3359144371599498,5.245104675313558,0.3275547145581251,4.867727090519373,3.2627880436243557,4.400912972357385,1.044536576651032,3.0606363768245126,2.521017107107891,3.4090431839743944,2.189601901187725,0.2636894835077854,Anger
7,-251.23768139620492,83.93557995432084,-58.583128242838896,43.53469705804689,-31.054609596719562,6.7583929824481155,-27.915889965751568,0.22010395090887025,-19.43601852563856,-17.90284772010695,-5.152580029157522,-11.764856831217744,-1.3426188404499315,-16.24750834497005,6.3913206036754024,-6.686170626276711,-8.961205619240337,-8.792058288911727,-2.104210282092209,-7.633853597897381,-2.7924449760773338,5.63950181190329,-0.6779297888476264,9.930701970781415,1.4553786341384658,7.609743151679768,1.925762614682892,2.9637154533799763,1.7677051467242622,1.6126440315699706,8.84176451911939,4.569754421830712,5.666412159943339,0.4558806935135088,2.777205725788768,0.8978597699743843,3.4998075002648097,2.644010632167248,1.9243384075172856,1.48692633352429,0.4731763000388735,Anger
8,-315.29935352521574,74.73800248325422,-72.70663418342006,44.703434519361394,-45.46596539671119,20.63367330177753,-31.07166240266642,-4.00274135564725,-9.32097551129084,-9.322212295488534,-1.537709061701141,-7.887888919732865,2.6974647232045283,-10.918986842243397,2.591148673033638,-17.868498545966073,-0.20272771909509715,-3.69967235032252,0.8076770273117251,10.906139656752725,12.122178650242715,10.369487815652008,5.586425948955449,12.416236964016353,2.7871278868796114,10.205401286663507,2.1373679403161825,7.157197631774798,3.0313710331919825,-0.12756526464059714,2.4612205912681624,-0.6810901008098522,2.426937176376144,-2.1045575539214947,1.3909824358562426,-2.7617253079672013,1.6573195587677467,-0.8911806759006993,-0.9286836727452142,-1.912671473026832,-1.77342446986462,Anger
9,-230.1372640060937,67.38328872013409,-82.16496451481625,33.43755358626238,-44.951851205479876,11.953649039410966,-26.88525289313134,-0.8617777490483652,-12.710266310847485,-12.734775798751135,-5.78048694981959,-13.483038041344154,0.1823679374513717,-7.9851360926523745,10.39933601104611,-1.221265306745916,17.363567350653824,11.582299355944231,4.136163624196842,2.1655833248892296,2.150890197497603,5.607763327364403,2.818763764230735,7.695220881618737,-3.8616334986346903,0.6406964863189784,-2.9093303833164232,2.7743231298843045,-0.17902854922928854,-0.3910571870749711,3.3689887445546893,2.6401360311805115,3.679328441612391,-1.739939192808623,2.54481673330596,-1.1348119225169504,1.2378538447812877,-1.324206232974524,1.95365337433355,0.7221637000133629,-1.2871333531098297,Anger
