,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,labels
0,-522.804544316074,39.76201374515746,29.376976216435096,37.87489511990626,17.096356929191654,16.944240394327263,25.096375999662705,14.184828922358077,12.665019013779535,9.254167188349003,7.768777075068802,9.349190025537132,4.226773183779457,13.256781253926814,12.153465162672818,1.2794063105828277,11.373266168841196,7.543955154944052,-1.0259295218869733,8.747558804299953,3.553073149692335,-1.7807407176826815,0.9006735768547145,-4.784323060334392,1.2066081555933446,5.878779553846005,1.2496791196603907,6.761488499914623,5.563973709395432,1.0528408530772655,5.66163765198512,3.871993566678282,2.249639189131655,3.442805766870504,-0.025300076860893583,0.10064428149158726,2.028450948766845,4.349889766603443,5.894927732041483,0.9893550745592292,-0.7472469666688363,Neutral
1,-520.7528598212451,39.923765543828985,29.078158161226924,39.28410181834126,13.68952943538747,8.591413054570355,16.149337733876486,6.489489326563414,9.430803706794428,11.433633847352327,12.829514438489483,14.029038257060728,5.478428975431539,11.260422930998088,8.255919702391537,-3.4016880216674705,8.229620822197957,6.343720724780684,-1.0064621034819787,10.282593119348437,6.515876800753411,2.0499264590558934,4.30687909647745,-2.1087047491001387,2.2834223239747575,1.9546986904770884,-4.773145788727026,5.0590335466634295,6.06964902093614,0.6895522910565536,5.678637663576567,3.8581015830554883,3.1043727553219895,6.912078084484881,4.526284979269305,4.41858167879033,5.178026048420487,5.217507211868428,6.137474075519677,2.927644060522891,2.3941189226463027,Neutral
2,-330.6098390561627,128.53648242690252,9.456233864362462,114.12499602062337,16.158829108844984,-54.48012990654611,16.48893537457174,16.66893242528586,-3.9764847257047053,-3.385458471332311,-22.623847066241076,-13.126971241936806,-0.769427426759824,-15.02880569454868,5.6918490751850985,9.35370321740859,-8.697606773286514,6.683952384472807,-3.703248084473634,-8.87441503378992,4.968896406107784,-9.326370512173353,-3.693385102305201,4.355102663865858,-2.492409256850808,-1.772941797370847,-6.674576960968777,1.4456789314345824,-0.5799746405519195,-10.518948438047417,0.7089019315644006,-2.1210566664578283,-6.073247284086049,0.8249588119609774,1.2481342460583642,3.81730480497879,5.781002870052308,2.5755639802068258,3.376376782396394,5.196508964128326,-1.342006170009643,Neutral
3,-159.3741077595789,171.6303948441609,-30.24496629590778,96.39043446292754,-14.967526499770928,-28.851616020809,3.544948695178208,19.08604727659099,-8.473843318349616,-8.811887110198285,-30.961964333012347,-19.468296838373288,1.5119368255439374,-24.219738842422196,8.326097986629504,0.765667623381231,-4.737913620238392,0.9274101195211641,-8.974970411118413,-12.744194786371686,6.494456452203135,0.49799541469567243,-10.715580748029733,5.134237840779438,-9.19192715143654,-5.122053115531786,-11.033991894442698,-3.587903620203997,2.058636362176696,-8.457807548038797,4.119843446660714,-3.3634253139015193,-5.604728303211681,-5.585755470153911,-4.935077524510268,-1.118328246632863,-3.3817010463790123,-0.8975027263434525,-4.575281926447104,-4.105145516379857,-7.6038010556888835,Neutral
4,-201.6538922732026,164.6917791207175,17.47672951918646,53.04133108271944,-27.647986024673337,22.912342652936232,-20.874998414885095,30.11075020236845,-2.884356827568656,-21.705054959595962,-8.427335859614118,-18.607192755209688,-13.757185643789821,-24.544793438510006,7.309735663139304,-2.3711427352965795,1.7593130028577522,-5.978496134096098,-5.134524845602687,-9.225380101825529,-13.628928733677501,-2.080951743086301,-4.759862153885281,-2.7110095223511883,-4.763009785027435,5.344339066540315,-3.2585536357674427,-3.345966722960104,-4.423342590830148,-4.744498623588573,0.39056658400955574,-2.5283428221725224,-3.8845046734784456,-3.977032718706721,-1.0015941573350258,-4.915047369148488,-6.621370868758316,-5.6536767843277325,1.1272760237075239,-3.5220795591094642,-5.3796054155041855,Neutral
5,-177.14980156939538,77.3040905659476,-4.695999239574873,107.97521289562889,-22.129627124430883,59.37546496375343,-49.14529643790664,7.4767122979618605,-9.726713043314994,-16.800026922013906,-6.293675138134914,-19.200575725382485,4.021471034762799,-15.758877951201782,8.860513455039378,-18.812139856135893,2.9214694100507916,1.8396479446240654,-4.842245976526717,-10.13216350701898,4.834486390484758,5.324610031087774,-19.82411476148019,-1.220728175516977,-3.986107699734549,-2.2557611329806333,-8.579471981269448,7.114431223229049,-8.072328780669707,-6.698542244402409,1.1668606455720718,-6.784057242710792,0.005884981757368957,-7.529984747843814,-0.9516022093877661,-9.301355121619014,-3.8475351685425387,-2.67544299995487,3.5058688475872875,-3.8996798496058194,-6.789542847009885,Neutral
6,-151.52843324438774,101.01585554872872,-22.54643766676861,133.41456559959855,-4.861409685027735,17.905585178909185,-43.91807167014437,7.70095124611449,-31.652515617910566,-29.929230329537482,-6.045236654397095,-20.570555455319564,-0.2060249903536757,-24.342548214789478,2.4317096323044476,-10.65721950857917,-7.967748248230803,-20.877183174000287,-7.7049819184018,1.63670817694005,1.8896959890554375,0.9843571929179461,-13.345446245556536,2.3148647801377473,-13.703398524853593,-6.513362884240573,-2.6969482544226886,6.80724415241585,-11.307578521117932,-9.205812192457152,5.550555534491396,-16.275367423584353,-5.579309307755044,-10.988508076119688,-8.116838086441698,-6.523296173084842,-5.326607725399038,-0.3996323971726429,-3.543616372927704,-7.308163306915418,-4.195915377322959,Neutral
7,-197.86815713591,115.66807636996398,-35.55406986826159,125.04124359795335,31.43907992609649,3.720966918450488,-30.20111116175213,0.9430184763736815,-30.045751208312602,-20.758643802588217,-8.897040571481346,-17.52170780989336,13.319673215247944,-17.2335636640752,-8.455729093123644,-12.829820943288063,-16.94337982954648,-6.8317105280753765,0.390479234863801,-3.054671241368834,4.705286394017693,0.6829637529217125,-12.516369157494065,-5.1136155404487535,-13.919623569128554,3.1066363547759597,-6.90287277564327,-1.134482426223956,0.8995403113801024,-16.961183329628707,1.2689781033955785,-12.355029253869219,-12.085515695025691,3.613186150764362,-1.4512418643742349,-2.2435545777846007,0.4727611640342534,-0.7261245628670714,-2.7908461317892606,-1.2584253926248867,5.245413891351706,Neutral
8,-293.9535613888929,161.85718107284652,35.14657837528684,45.57013460499283,-6.052243179301836,11.325278787817764,2.0658124606702817,15.517921274494526,-10.323216818299166,-16.608604595429128,-16.80363280691516,-0.5865415504321001,-10.397553261981933,-16.110781235249306,2.4236729508713424,-10.344689247310477,-0.09220906912533555,-14.46327365472506,2.2679084794343467,-1.4278343227570258,-4.743166639757076,-3.5659626956101658,-11.69727122312516,4.057008397371455,-6.781099230403148,-3.3256754189117084,-2.062075911106581,-0.027078774632319558,-8.08324432277284,-2.2290498706491135,2.272814099996241,-9.947145688572643,-1.4574278658018687,-1.6116339843029552,-2.813947039722005,-4.548945081568255,-6.687353448073996,-4.612245919185016,0.45024396265332034,-3.8114521389325082,-1.7058114826215052,Neutral
9,-209.24608629189464,181.88201453247592,-4.306858802902927,34.081566699987704,-17.258177647543704,12.296664717600418,-7.292633090231579,29.115892819405246,-16.845319268303587,-37.68971528540561,-5.0310983545392265,-22.021060363988674,-18.52052726875021,-13.688661206903337,1.6769823433880906,3.7527081922144516,-11.426303876495247,-14.18231881517367,1.4250747830659936,-12.83283263513332,6.6997694445299825,1.2711242643420066,-14.774532914063046,6.838401177552754,-11.643495773911265,-11.785247279492054,-5.500819083816109,0.881307294582543,-9.701204164974472,-3.7624069939924967,4.152859215159448,-15.91609522151623,-5.405497168946317,-7.863939640023462,-9.659436277840994,-6.4370121212061955,-10.714417327810885,-5.459153941961209,-6.955235365434657,-6.95099771385999,4.5651133615822745,Neutral
