,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,labels
0,-221.46696431185205,94.89879624575927,-50.52177355122051,45.55138732391003,-36.67423773799978,28.56758038746907,-28.851316014529765,5.000713909656898,-15.95739301684655,-10.115473488009096,-1.3803230533919821,-12.19692021327186,-1.3500253737336672,-14.145882807547931,9.015856972884876,-15.107410752870884,-3.6784347979121716,-7.986773268058211,-4.256042219524692,-6.031914423916686,-4.457189987467226,1.2722396316479192,-7.293933483962447,2.777685163865364,-3.9758516002123017,5.586580046321777,3.9392206544249904,9.99672913396897,6.790606293744886,8.610137154411573,8.948333339816125,3.6695749162596676,6.113123785046836,0.9119058824144431,5.2819784379631,0.8317251226330327,4.862919654502733,1.7206208456982033,2.561269729636438,-0.44829079534531213,-1.1364616283562092,Fear
1,-223.23644171288836,93.18226743911606,-44.634490765567364,56.032668919540676,-33.66433556880197,23.380009053841693,-28.301513297859707,2.8060306840623364,-15.37612660046263,-13.58995480179107,-1.6917555016501007,-13.59032977632067,0.5928937167397563,-10.42973330094495,4.619886345398911,-10.861988468389566,-0.3171187315511123,-8.486057219386183,-2.3400289912197816,-6.58793368681787,-7.560635283148102,2.384253896816711,-6.449119174662644,2.429966978052772,-2.1382595660716155,5.520056564305064,1.2830557612161557,5.4218498152373344,4.690653513542792,5.65944655818949,7.6044008964781895,4.1522049578559415,7.921447960302376,3.760178883085996,5.7770252309544405,1.22150023772115,3.136457554165888,-0.2136733728578897,0.9802375232677651,1.2613986726385273,0.603305032924156,Fear
2,-186.53678157351843,110.22992421371421,-40.84709106640532,53.1217248314308,-38.46911937884471,34.03053341924791,-24.786944626410673,7.384949028176622,-16.330397773825794,-5.6202122643228005,4.248133831672562,-11.85451770591327,3.5932858889162875,-10.064635078551722,9.918786312146384,-11.990233317536102,2.5521796030062984,-6.499993703138675,-3.201529168664,-3.7193403187929874,-5.331806331706157,1.499145275293591,-9.05192707001981,0.36432228048191045,-6.641218948629401,1.0080511234550833,-1.5685988075063217,4.2521495839027645,1.414493036988091,2.7661499079037735,3.996558697414121,1.0643031874390043,5.4445951311546485,2.2543657284996756,8.693214611777172,3.2328417363401116,7.761881418723533,3.9327739331191847,3.4996031748858645,2.242974540104149,0.9022720235850351,Fear
3,-291.2178803836633,77.5570921824955,-40.96677104534552,47.19767450388724,-26.4830794462085,21.556497769821522,-25.23955063593931,0.23331715610215198,-12.026556924837196,-10.69113187108009,-3.671411533986208,-10.514860290193091,1.2831107752138124,-10.213630267497313,7.3735417221083255,-10.610883552014146,-2.4973494905195763,-5.722116316226033,-4.213695895178135,-4.632896444048257,-3.4589850058784717,1.1550917193919197,-5.643749203280176,4.003299644687861,-1.1844603447218747,7.211313268298733,6.837958127955087,11.978011500057315,9.834149829822113,8.161898433578576,8.735833875989448,2.805052272724729,4.726523505866363,2.2604940609782678,6.333641745017535,1.3906773282183122,1.951155798004296,-0.5908299231902296,1.016944473935262,1.261967039892209,0.23745206875075098,Fear
4,-239.16981110332472,98.25744021562454,-42.863135557309214,35.38002652035629,-28.332376911166808,27.092653619205965,-26.685655164322576,-6.016676160654393,-6.418503642949458,-11.824129272218576,-1.9344261967285277,-4.441830843177819,-2.2736055068579915,-7.281684897451593,7.00064293284394,-19.2328712114871,-1.2644709480288052,-3.939856681875253,-7.909490054530079,0.02240634239973107,2.2370332665131456,6.920672574801699,2.5406594594653997,13.015677044809223,8.855734623662297,11.601352587180738,7.326202365590642,10.09118237611198,7.998503074682121,3.432016153386582,4.04040678573526,1.8571014270377506,2.9651781165155624,1.0120350844703985,5.035109355787701,0.9251236528944233,1.6414505535955146,-1.9972783437578208,-0.9414514469613542,-0.34064501113582546,-1.3173232984997552,Fear
5,-234.15025126988783,87.34803960553363,-31.333293126688147,35.262255106234306,-20.48445672751622,10.665124709737139,-18.31465058541426,1.084827847875326,-10.699975983941544,-8.548465084627082,-8.668380206764178,-7.310726696454075,-0.6889667962074612,-8.054897842044763,7.599394973383422,-16.29664742629413,-3.8366062884544525,-5.824671183163003,-5.80061630820641,-0.7768368507624068,5.099164858785366,9.55778908890099,4.040903697271948,12.807659449684317,4.175102453243006,11.119687877785054,3.956273354255452,7.5616128261062885,10.458589692871918,3.303512344430146,5.751314913310593,1.371029841691719,2.638879853219216,0.7829141593104688,3.06722551070987,1.4179663457496088,2.030227054070377,-1.280897701206067,-0.49431616645032933,-0.22484482682463863,-0.5719252282436061,Fear
6,-290.72106676937483,86.79253150188237,-39.31533841492099,58.870773223664514,-28.032152553603005,28.222869006434184,-14.156936306706355,15.620055348399518,-10.620448042892788,-3.076640740064405,-3.5257308868879313,-10.330108640935027,1.3023124145323086,-8.655027260954256,13.17131108867594,-15.597442427569868,4.1512724823689515,-3.8940462509601375,-3.4696988194566507,-0.6739050244172936,1.8754739917117007,6.178891186262505,-2.7271177713703967,9.214915180903498,0.11556230512607708,8.167645423489228,1.4205608757083632,6.103075642919589,4.591428549888412,3.9092555198959262,6.514580457729772,1.9312505202318757,5.167639162763076,0.25857834180698924,3.875128469308517,-0.8707346978039657,2.7539570659673913,-0.837347157710004,0.0283305703250763,0.7241527913196024,-0.17287064325880716,Fear
7,-232.72607693819302,71.32084389038567,-24.37447297037971,54.56001030617668,-16.16320333751321,15.976632801748888,-23.863229906311016,10.619390773926083,-8.002952504464064,-10.611731550238947,-7.470759171548297,-9.942540142269726,0.7876266237132602,-6.253271708574237,11.758900050074052,-11.48927031644033,6.556666134734764,-0.8975606806750653,-4.473464812163531,1.8525405832439947,2.9904620053043462,8.893060040423158,1.5954931661089047,12.080171650711158,7.046989968629397,11.722420444847273,7.031941102234079,7.4288618285253545,5.949916821476011,1.9398698025112509,3.0942042199796114,1.9408791002735746,4.123685216052591,0.6163005039264052,2.3674085437715404,-2.298636967683678,1.767733150996049,0.35650561557500465,-0.36162727414441936,-1.1444563443527005,-2.0649639368908326,Fear
8,-254.73805980766844,92.63003031758815,-30.906255577791192,40.85119294309693,-16.7855469306558,17.139864334962855,-18.92677812569647,2.796716508796261,-10.155200273543947,-9.12096891876098,-1.6352048799266767,-9.520420530422285,-1.3474543677317754,-2.0968518413478145,6.246733037591062,-12.777813041504224,3.5056081686407214,-3.796726567866801,0.6604626050222309,5.682632880429075,5.264526379248506,13.513262841100369,6.695569835600381,12.993252021793921,4.934639876251747,6.728603767840386,2.678895984731666,4.115337311070743,3.646671497182262,2.323429198532848,4.677496632657278,0.9066501362714485,2.500553246352089,-0.7852324866009815,0.9729636792800399,-1.1107948872291933,0.8685860061581905,-0.5185754031297085,0.4374672170972629,0.31002822588985385,-0.6643031113812871,Fear
9,-247.8492652371479,85.77366108149413,-27.39137450304709,48.10167859678377,-15.51253876661392,15.627696740876047,-19.830961955029387,7.048347272393458,-11.18994619051229,-10.946185420662088,-4.715059707484962,-10.750426149437292,-3.2473140852686395,-5.2146819126771895,8.952642858845026,-14.609299527509304,5.3807116736656875,0.03467754114299133,-1.6562636227962302,2.3864800570680185,0.6373621323734353,8.119795376581097,1.2695348334048249,8.894821291598479,3.1025623915575893,7.623006675319921,4.50570583042976,6.471780264494914,6.710352471144597,4.732778949769216,6.903851947803985,3.04663511977498,3.8533361563372237,0.24893090716264657,2.1207606972934925,-0.7068010842556149,1.291453903806058,-0.6628449544749224,-0.20811589942863812,0.6043900879206118,-0.17514427391301132,Fear
